A_j,B_j,A_a,B_a
-87.08303140473022,10.950251034174137,-3.0407739520665444,-0.6354262394358301
-95.13695862173353,21.988832352263913,-54.334873686736415,-6.941310329303754
-116.8755476155285,0.4244209031282362,-97.81920394271073,8.217986427021224
-29.76916778126369,-20.349001318300807,-93.41823543264601,6.1090599285748866
-99.67987381646206,7.33762165129928,-113.07208000712092,-6.619787315800807
-56.28533949261609,-37.73764774020594,-118.60604206481145,0.5267462499755482
-67.35885007848384,-45.81651181305374,-58.07224774315716,-8.482855602890162
-16.05142208115305,-0.8748283066423497,-75.37634575352315,31.67531702642593
-110.6937090563619,-1.9058033033042632,-3.124789025581663,-1.5088445201886438
-61.55621421463687,28.6783902173854,-113.70045607148823,-5.569447189109341
-92.87287396957296,-11.935167335882015,-33.279058239920005,-31.416863279185677
-9.750003042695766,8.709629620544508,-65.92674916916486,-36.33058694273748
-57.37292850499258,0.5515080692364691,-104.67522067317208,10.74557117182675
-23.096807803587296,14.149186918494841,-9.564394110423862,-8.431321717915166
-21.839553932624,7.295117626047627,-119.99401064946562,0.005917792404758624
-55.9810504189893,-14.041913023913978,-41.70419528918285,-33.69352496713155
-9.315780127096815,6.428351384143133,-47.82570245878921,-13.13089298394597
-51.4510218997105,20.55757855537628,-99.32214924911646,-7.3267717255388085
-88.71443303011581,7.582236141430052,-82.79294507103613,-9.307122107664576
-111.24692314004511,-3.9245511491512017,-25.542197571903202,-15.10381623930086
-109.80529109877102,5.043135123487639,-69.02082934596142,-42.85339725253414
-75.99881311871522,31.695825435515374,-105.0868712886389,-1.5773015409515185
-30.53543288321518,-19.19496277248575,-34.59379200834745,-0.4290491138834298
-87.10338167792241,-18.591007285193374,-91.78386865680201,9.864641112083824
-104.22054874835757,4.526146039799272,-6.287925347878883,1.0216137462994643
-25.35427288718452,3.2687811444309496,-8.156758760987884,3.1484400126312266
-24.58190396366264,16.521452499013044,-48.04097612909233,-45.472824679350765
-70.36273985740971,12.057201642559605,-112.64055684990961,-2.9109402173475907
-86.69060320873564,15.724553189923824,-43.43222846588657,3.570376617516331
-23.545184391769737,-8.764805081186106,-15.892322557438987,9.767121938300985
-14.34117588381919,-12.032174511681776,-39.67226844424982,-26.629104356296224
-27.26373742474071,-11.498535815740885,-27.166291108953715,-17.730931560477316
-76.34629971138861,-40.01475145200768,-39.46866820963645,-37.497541809004375
-40.451466750246794,-13.406600028229303,-23.19700249601682,12.869342260787306
-8.315724945298541,-5.510606399199807,-66.24173615344918,-31.92032900945899
-13.66331550016207,4.177634759893753,-22.448503824233313,-5.146236887983715
-68.025744093437,23.52158511043737,-28.303130710458532,-10.580330747574145
-89.9183841982603,-19.668609524475638,-85.91160870983992,-5.8015486737903785
-98.78338000346065,5.87284942853729,-86.79321402591796,4.7738376173183426
-56.94770340444659,25.919501141203035,-95.88282512120254,5.9351258561321245
-17.37153372819097,11.876989753163372,-55.01016672157887,15.690768195040775
-104.90461151363809,11.11804530803919,-84.78569905953593,16.132611140244585
-76.83748092506785,-38.61135403308605,-97.95230476851935,-12.905075369239821
-63.724750975829245,-42.4461890004124,-94.62628689666951,-20.062231306444247
-3.826173791865486,-1.3389752320891075,-35.772631333268734,-33.205289974490064
-118.74843309692464,0.393003398928945,-65.90636303132277,-36.588896738425035
-85.14936529740395,6.314774213963396,-113.93315321158194,2.1815719310461734
-37.01655478894696,-31.07270626935218,-45.054071037773866,27.035285598330702
-85.50152350188229,27.92229947971974,-107.91958338255452,-10.20899745614907
-17.11737137358338,-10.416885748687111,-6.817663992880824,-3.669098189670191
